r,1741534412872544176,417.423,18.974,40.838
r,1741534413997329891,417.423,18.974,40.619
a,1741534414147597177,650.259,12.18,40.335
r,1741534414867442114,1119.835,7.072,40.002
e,1741534415031992404,564.54,14.029,39.742
e,1741534415946081505,733.437,10.798,39.194
r,1741534416233390069,287.3,27.567,39.078
r,1741534416366702064,133.304,59.413,39.281
o,1741534416546504813,179.798,44.049,39.329
r,1741534416652320987,105.811,74.85,39.684
a,1741534417146602327,300.022,26.398,39.562
r,1741534417357810937,211.204,37.499,39.541
e,1741534417491399209,133.583,59.289,39.738
a,1741534417626214558,134.81,58.749,39.928
i,1741534418196514253,449.274,17.628,39.957
i,1741534418362402695,165.882,47.745,40.035
i,1741534419501774229,581.96,13.609,39.771
i,1741534419681072941,679.293,11.659,39.49
i,1741534419862217145,681.14,11.628,39.211
e,1741534523693170776,377.078,21.004,39.029
s,1741534523797683571,104.507,75.784,39.397
t,1741534523888196457,90.506,87.508,39.878
a,1741534524097845423,209.642,37.779,39.857
t,1741534524246841064,148.987,53.159,39.99
e,1741534524413228594,166.365,47.606,40.066
s,1741534524502620424,89.388,88.603,40.551
s,1741534525446946322,479.532,16.516,40.078
i,1741534525567411202,120.46,65.748,40.335
t,1741534525732693433,165.277,47.92,40.411
e,1741534525912951599,180.253,43.938,40.446
s,1741534526272027640,239.636,33.05,40.628
t,1741534526377583318,105.55,75.036,40.972
a,1741534526542386427,164.797,48.059,41.043
t,1741534526708274197,165.883,47.745,41.11
e,1741534526829246863,120.968,65.472,41.354
s,1741534526931096701,101.845,77.765,41.718
t,1741534527292244277,285.203,27.77,42.198
i,1741534527412132243,119.884,66.064,42.437
e,1741534527576699498,164.563,48.127,42.494
t,1741534528102737068,420.673,18.827,42.581
o,1741534528253180266,150.437,52.647,42.682
e,1741534528537747397,284.562,27.832,42.534
s,1741534528658062332,120.311,65.83,42.767
t,1741534530037613580,1762.773,4.493,43.004
e,1741534530203196180,165.577,47.833,43.052
s,1741534530292370590,89.168,88.821,43.51
t,1741534530366892175,74.518,106.283,44.138
s,1741534530832567887,315.432,25.108,44.033
t,1741534530907318364,74.745,105.961,44.652
a,1741534531073057964,165.735,47.787,44.683
t,1741534531177561311,104.499,75.79,44.994
e,1741534531327557534,149.979,52.807,45.072
s,1741534531387477106,59.916,132.186,45.943
t,1741534531823281788,331.453,23.895,46.02
o,1741534531941864836,118.575,66.793,46.228
e,1741534532154472220,212.6,37.253,46.138
s,1741534532212597683,58.119,136.272,47.039
r,1741534532647463281,330.213,23.985,47.092
e,1741534532767597732,120.13,65.929,47.28
s,1741534532917352519,149.75,52.888,47.336
o,1741534533081892686,164.535,48.136,47.344
r,1741534533172896076,90.998,87.035,47.741
t,1741534533308333985,135.432,58.479,47.848
s,1741534533774641895,301.875,26.236,47.635
e,1741534533893386171,118.739,66.701,47.826
t,1741534533998495092,105.103,75.354,48.101
s,1741534534267549846,194.316,40.758,48.601
a,1741534534461952970,194.398,40.741,48.522
t,1741534534567709556,105.752,74.892,48.786
t,1741534534958423079,270.948,29.231,48.762
o,1741534535047653737,89.226,88.764,49.162
o,1741534535257673255,210.015,37.712,49.047
t,1741534535527541952,210.975,37.54,49.778
r,1741534535736984396,209.436,37.816,49.658
e,1741534535933304796,196.313,40.344,49.565
a,1741534536037400085,104.09,76.088,49.83
t,1741534536157889518,120.482,65.736,49.989
s,1741534537463584852,340.354,23.27,49.722
s,1741534538377601398,340.354,23.27,49.457
a,1741534538482289124,304.684,25.994,49.222
t,1741534538618546091,136.251,58.128,49.311
r,1741534539397081506,299.092,26.48,48.758
o,1741534539517109808,120.019,65.99,48.93
o,1741534539697814793,180.698,43.83,48.879
t,1741534539726686751,28.867,274.366,51.134
e,1741534540043336541,240.966,32.868,51.481
s,1741534540178460138,135.118,58.616,51.552
t,1741534540552607747,374.142,21.168,51.248
a,1741534540717707606,165.094,47.973,51.215
t,1741534540807321721,89.609,88.384,51.587
e,1741534541018232279,210.905,37.553,51.447
s,1741534541092495187,74.257,106.656,51.999
a,1741534541437793005,240.213,32.971,52.04
r,1741534541556980567,119.183,66.453,52.184
t,1741534541752320821,195.336,40.546,52.068
i,1741534542142135045,284.941,27.795,52.058
t,1741534542277703529,135.563,58.423,52.122
s,1741534542397456388,119.748,66.139,52.262
s,1741534542666852726,177.789,44.547,52.523
t,1741534542773124193,106.265,74.531,52.743
a,1741534542922951037,149.822,52.863,52.744
t,1741534543027814381,104.86,75.529,52.972
e,1741534543148694252,120.876,65.522,53.097
s,1741534543507318472,208.743,37.941,52.942
t,1741534543598964117,91.635,86.43,53.277
o,1741534543718087028,119.117,66.489,53.409
r,1741534543941740704,223.649,35.413,53.229
e,1741534544167226260,225.481,35.125,53.048
s,1741534544257470476,90.238,87.767,53.395
e,1741534544723250702,345.9,22.897,53.216
s,1741534545142961285,419.699,18.871,52.873
t,1741534545246625483,103.659,76.404,53.108
a,1741534545547282215,300.652,26.343,52.84
t,1741534545652365117,105.078,75.372,53.065
e,1741534545801812957,149.443,52.997,53.064
r,1741534546252336019,314.873,25.153,52.837
a,1741534546387257720,134.913,58.704,52.896
t,1741534546491906016,104.641,75.688,53.124
i,1741534546627255298,135.342,58.518,53.178
o,1741534546777047255,149.788,52.875,53.175
s,1741534546973148731,196.097,40.388,53.047
i,1741534547393595111,331.075,23.922,53.108
t,1741534547572472940,178.872,44.278,53.02
s,1741534547677902578,105.424,75.125,53.241
s,1741534548007888342,209.859,37.74,53.212
t,1741534548217613208,209.72,37.765,53.058
o,1741534548367847663,150.228,52.72,53.055
r,1741534548548601587,180.749,43.818,52.963
s,1741534549553915779,310.208,25.531,52.689
t,1741534549672551860,418.629,18.919,52.351
o,1741534549897544813,524.988,15.086,51.978
r,1741534550107278481,509.726,15.538,51.614
e,1741534550271810253,464.524,17.05,51.268
t,1741534550797034577,405.171,19.547,51.096
i,1741534550933467755,136.423,58.055,51.166
e,1741534551067747649,134.275,58.983,51.244
s,1741534551351985498,179.428,44.14,51.414
t,1741534551427224368,75.231,105.276,51.953
r,1741534551728091813,300.86,26.325,51.697
e,1741534551832940998,104.841,75.543,51.935
e,1741534551967747041,134.801,58.753,52.003
t,1741534552042674673,74.923,105.709,52.54
s,1741534553753123643,307.593,25.748,52.272
t,1741534553843106089,89.978,88.022,52.629
a,1741534554022413073,179.301,44.172,52.544
r,1741534554187452920,165.032,47.991,52.498
t,1741534554262489477,75.032,105.555,53.029
a,1741534554713398546,286.447,27.649,52.727
s,1741534554939155898,225.752,35.083,52.551
s,1741534555087188342,148.026,53.504,52.561
e,1741534555192171701,104.978,75.444,52.79
a,1741534556017519273,417.974,18.949,52.452
a,1741534556903195600,417.974,18.949,52.117
s,1741534557157075323,453.874,17.45,51.77
s,1741534557292205434,235.124,33.684,51.589
e,1741534557653318761,461.108,17.176,51.245
t,1741534558237986610,684.661,11.568,50.848
s,1741534558372603828,134.612,58.836,50.928
t,1741534558956970912,465.054,17.03,50.742
o,1741534559123163845,166.187,47.657,50.711
e,1741534559333165774,209.996,37.715,50.581
s,1741534559422812046,89.64,88.353,50.959
s,1741534560007487362,525.094,15.083,51.412
a,1741534560157637692,150.144,52.749,51.425
t,1741534560292696321,135.053,58.644,51.497
e,1741534560906812263,239.245,33.104,51.012
s,1741534561013047315,106.225,74.559,51.247
t,1741534561101918231,88.864,89.125,51.626
a,1741534561342478832,240.556,32.924,51.439
t,1741534561432599532,90.115,87.888,51.803
e,1741534561581649058,149.044,53.139,51.816
s,1741534561718210213,136.556,57.998,51.878
t,1741534562211847969,404.342,19.587,51.919
r,1741534562528359336,316.504,25.023,51.65
e,1741534562707670455,179.305,44.171,51.575
e,1741534562887112062,179.432,44.139,51.501
s,1741534563307764289,298.389,26.543,51.383
t,1741534563396804907,89.035,88.954,51.759
a,1741534563576901405,180.09,43.978,51.681
i,1741534563712276164,135.367,58.507,51.749
r,1741534563846892182,134.612,58.836,51.82
s,1741534564012630595,165.733,47.788,51.78
t,1741534564567559523,419.471,18.881,51.517
o,1741534564762826693,195.262,40.561,51.407
o,1741534564927678231,164.845,48.045,51.373
t,1741534565407049971,389.94,20.311,51.431
e,1741534565782509756,375.455,21.094,51.128
r,1741534565931648241,149.132,53.107,51.148
r,1741534566097329310,165.675,47.804,51.115
o,1741534566232497025,135.162,58.597,51.19
r,1741534566322894256,90.392,87.618,51.554
i,1741534566531975553,209.075,37.881,51.417
s,1741534566667388831,135.408,58.49,51.488
t,1741534566728410946,61.017,129.8,52.271
s,1741534567028312364,299.896,26.409,52.012
s,1741534567613561280,361.54,21.906,51.547
a,1741534567792585414,179.019,44.241,51.474
t,1741534567853206260,60.615,130.66,52.266
s,1741534568242784601,256.481,30.88,52.123
e,1741534568407597285,164.808,48.056,52.082
t,1741534568482644841,75.026,105.563,52.617
i,1741534568858083091,211.188,37.502,52.422
t,1741534568948498607,90.408,87.603,52.774
s,1741534569038350664,89.846,88.151,53.128
s,1741534569368568705,240.772,32.894,53.276
i,1741534569502685671,134.112,59.055,53.334
t,1741534569563220407,60.531,130.842,54.109
t,1741534570822574302,830.473,9.537,53.663
o,1741534570944022584,121.443,65.216,53.779
o,1741534571137683943,193.656,40.897,53.65
r,1741534572112839616,359.89,22.007,54.114
o,1741534572233264227,120.418,65.771,54.231
o,1741534572427270194,194.001,40.825,54.097
t,1741534572547114614,119.839,66.088,54.217
r,1741534573117045064,449.706,17.611,53.967
i,1741534573221872746,104.82,75.558,54.183
o,1741534573552486490,330.591,23.957,53.881
t,1741534573688864519,136.37,58.077,53.923
t,1741534574152353691,405.096,19.551,54.388
r,1741534574347558199,195.196,40.575,54.25
i,1741534574451921108,104.355,75.895,54.466
e,1741534574542767932,90.84,87.187,54.793
s,1741534574663148269,120.374,65.795,54.903
t,1741534575082951425,314.387,25.192,54.806
o,1741534575158334002,75.379,105.069,55.309
o,1741534575352684212,194.345,40.752,55.163
a,1741534575712163117,299.806,26.417,55.644
s,1741534575952811592,240.641,32.912,55.417
s,1741534576119365649,166.548,47.554,55.338
e,1741534576207666887,88.297,89.697,55.682
a,1741534577107657308,398.078,19.896,55.324
s,1741534577452671550,645.008,12.279,54.894
s,1741534577617575876,464.882,17.037,54.515
e,1741534577738211891,420.63,18.829,54.158
t,1741534577842493862,404.277,19.591,53.812
a,1741534579342515596,398.078,19.896,53.473
s,1741534579568366497,625.842,12.655,53.065
s,1741534579717538541,549.165,14.422,52.679
e,1741534579837815112,520.269,15.223,52.304
a,1741534580767392893,398.078,19.896,51.98
s,1741534581053042069,785.642,10.081,51.561
s,1741534581202862046,649.812,12.188,51.167
e,1741534581308381645,605.513,13.08,50.786
t,1741534581457894465,649.504,12.194,50.4
s,1741534581652607293,594.708,13.317,50.029
i,1741534582267024785,524.629,15.096,50.058
t,1741534582357212493,90.184,87.82,50.436
s,1741534582387063589,29.847,265.353,52.585
t,1741534582852539991,360.647,21.961,52.506
o,1741534582972484103,119.94,66.033,52.641
a,1741534583077532970,105.044,75.397,52.869
t,1741534584082642610,753.222,10.515,52.445
o,1741534584264530375,781.865,10.13,52.022
a,1741534584412877104,748.337,10.583,51.608
s,1741534584999528854,1186.646,6.674,51.159
t,1741534585072737976,73.203,108.192,51.729
i,1741534585524115380,361.686,21.897,51.793
t,1741534585598439755,74.319,106.568,52.341
s,1741534585642676299,44.234,179.049,53.608
s,1741534586063275234,315.667,25.09,53.54
t,1741534586151845016,88.564,89.427,53.899
a,1741534586287035935,135.183,58.587,53.946
t,1741534586391871970,104.829,75.552,54.162
e,1741534586542327806,150.448,52.643,54.147
s,1741534587339030952,328.524,24.108,53.847
t,1741534587429080770,690.046,11.478,53.423
a,1741534587607794456,778.706,10.171,52.99
t,1741534587729568639,721.768,10.973,52.57
e,1741534587879220335,749.646,10.565,52.15
s,1741534588492061650,464.244,17.06,51.387
s,1741534589783384841,331.238,23.91,51.112
i,1741534589932306147,848.915,9.33,50.694
t,1741534590041572538,109.26,72.488,50.912
s,1741534590877598966,331.238,23.91,50.642
i,1741534591014141430,936.535,8.457,50.22
t,1741534591102803135,888.653,8.912,49.807
t,1741534591732822516,480.937,16.468,49.063
a,1741534591853676582,120.848,65.537,49.228
s,1741534592122459249,268.777,29.467,49.03
t,1741534592347514883,225.049,35.192,48.892
e,1741534592512879504,165.357,47.896,48.882
s,1741534592693469127,180.584,43.858,48.832
a,1741534593082234221,299.745,26.422,49.005
r,1741534593352829652,270.588,29.27,48.808
t,1741534593397862313,45.029,175.887,50.079
s,1741534593756973992,359.106,22.055,49.799
s,1741534594177357538,298.968,26.491,49.718
e,1741534594281952557,104.586,75.727,49.978
t,1741534594357084011,75.126,105.423,50.532
s,1741534596817735041,327.07,24.215,50.269
e,1741534596967818199,150.077,52.773,50.294
n,1741534597042833878,75.012,105.584,50.847
s,1741534597147506075,104.667,75.669,51.095
e,1741534597461748620,314.235,25.204,50.836
n,1741534597928227263,285.38,27.752,50.535
a,1741534598032861691,104.629,75.696,50.787
t,1741534598182527860,149.66,52.92,50.808
i,1741534598348483243,165.95,47.725,50.777
o,1741534598422697426,74.208,106.727,51.336
n,1741534598468244728,45.542,173.907,52.562
a,1741534598857046436,210.286,37.663,52.332
n,1741534598993500654,136.446,58.045,52.389
n,1741534599142715078,149.207,53.081,52.396
n,1741534599397546808,148.943,53.175,52.626
i,1741534599549463964,151.912,52.135,52.621
n,1741534599682421649,132.952,59.57,52.69
a,1741534599922209957,239.782,33.03,52.493
n,1741534600267675389,164.99,48.003,52.363
o,1741534600402412295,134.73,58.784,52.427
n,1741534600522620859,120.202,65.889,52.562
n,1741534600897709448,224.249,35.318,52.389
a,1741534601032743690,135.028,58.655,52.452
t,1741534601166872324,134.122,59.05,52.518
i,1741534601302739154,135.861,58.295,52.576
o,1741534601379226173,76.483,103.552,53.086
n,1741534601422623145,43.389,182.533,54.38
s,1741534601557676693,135.047,58.646,54.423
s,1741534601843265001,195.608,40.489,54.616
t,1741534601932516670,89.249,88.741,54.957
o,1741534602082159591,149.639,52.927,54.937
n,1741534602306931421,224.766,35.237,54.74
e,1741534602486980582,180.042,43.99,54.632
s,1741534602547163977,60.175,131.616,55.402
n,1741534602953802482,256.698,30.853,55.131
a,1741534603090391173,136.582,57.987,55.16
t,1741534603192747424,102.351,77.381,55.382
i,1741534603372088241,179.336,44.163,55.27
o,1741534603492588014,120.494,65.73,55.375
n,1741534603507534445,14.943,530.015,60.121
s,1741534603958494813,225.21,35.167,59.624
e,1741534604212486904,253.985,31.183,59.34
n,1741534604318899245,106.407,74.431,59.491
s,1741534604527547604,208.642,37.96,59.276
e,1741534604769631788,242.079,32.717,59.01
n,1741534605157586031,269.704,29.366,58.793
o,1741534605277857468,120.265,65.854,58.864
t,1741534605397678967,119.815,66.102,58.936
e,1741534605517986253,120.302,65.835,59.005
s,1741534605879057218,195.948,40.419,58.71
e,1741534605967595993,88.53,89.461,59.018
n,1741534606057704508,90.102,87.9,59.307
t,1741534606117014420,59.304,133.549,60.049
a,1741534606492385117,149.046,53.138,59.731
n,1741534606597543577,105.154,75.318,59.887
n,1741534606792597140,195.047,40.606,59.694
i,1741534606957323107,164.72,48.082,59.578
e,1741534607076849264,119.521,66.264,59.645
t,1741534608968002991,593.128,13.353,59.182
e,1741534609117097044,149.089,53.123,59.121
n,1741534609178716527,61.616,128.538,59.815
a,1741534609387623768,208.901,37.913,59.596
n,1741534609537612386,149.983,52.806,59.528
t,1741534609628059756,90.442,87.57,59.808
t,1741534610062564516,345.442,22.927,59.727
e,1741534610273092491,210.524,37.62,59.506
n,1741534610333410172,60.313,131.315,60.224
a,1741534610527342521,193.926,40.84,60.03
n,1741534610707744198,180.394,43.904,59.869
t,1741534610798493676,90.746,87.277,60.143
s,1741534611307735746,240.732,32.9,59.568
i,1741534611383376557,75.635,104.713,60.019
t,1741534611547474009,164.091,48.266,59.901
e,1741534611757533105,210.049,37.706,59.679
i,1741534612762252016,600.108,13.198,58.817
n,1741534612837519422,75.262,105.232,59.281
t,1741534613182624952,345.083,22.951,58.918
o,1741534613362726864,180.094,43.977,58.769
t,1741534906943418523,556.173,14.24,58.324
e,1741534907077733439,134.31,58.968,58.33
n,1741534907152365726,74.627,106.128,58.808
a,1741534907272432936,120.062,65.966,58.88
n,1741534907482218210,209.779,37.754,58.669
t,1741534907707077431,224.853,35.223,58.435
n,1741534908352755736,390.109,20.302,57.782
o,1741534908517501862,164.741,48.075,57.685
t,1741534908638220870,120.714,65.609,57.764
s,1741534909012062947,283.781,27.909,57.764
e,1741534909116897550,104.829,75.552,57.942
s,1741534909402935697,286.032,27.689,57.639
s,1741534909537819555,134.878,58.72,57.65
i,1741534909643585039,105.758,74.888,57.822
o,1741534909719715559,76.127,104.037,58.284
n,1741534909747489108,27.77,285.201,60.553
s,1741534909958538555,211.045,37.528,60.323
t,1741534910469230183,373.958,21.179,59.908
e,1741534910617215531,147.971,53.524,59.844
n,1741534910692246103,75.025,105.565,60.301
n,1741534910901954075,209.703,37.768,60.076
i,1741534911083702241,181.741,43.578,59.911
s,1741534911187520113,103.812,76.292,60.075
t,1741534911577139094,314.325,25.197,60.173
e,1741534911726841698,149.697,52.907,60.1
n,1741534911802817129,75.97,104.251,60.542
s,1741534911967946965,165.124,47.964,60.416
t,1741534913032755415,533.163,14.855,59.96
e,1741534913197895234,365.132,21.691,59.577
n,1741534913302437434,304.536,26.007,59.241
s,1741534913467823624,365.378,21.676,58.865
